COMMENT,,N25,"COMPRESSOR #3 COMMAND #2 READ VALUE1 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[82]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #3 READ VALUE2 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[83]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[84]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[85]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[86]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[87]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[88]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[89]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[90]"
TAG,,N251,"","DINT[200]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N251,"SLOT 1 MODBUS MODULE PORT 1 COMMAND LIST END OF POLL STATUS BIT",,"N251[70].0"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[71]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #2 READ VALUES1 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[72]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #3 READ VALUES2 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[73]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[74]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[75]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[76]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[77]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[78]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[79]"
COMMENT,,N251,"COMPRESSOR #2 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[80]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[81]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #2 READ VALUE1 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[82]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #3 READ VALUE2 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[83]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[84]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[85]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[86]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[87]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[88]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[89]"
COMMENT,,N251,"COMPRESSOR #3 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N251[90]"
TAG,,N26,"","DINT[251]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N26,"COMPRESSOR 2 STOP COMMAND ENABLE BIT (1 = STOP)",,"N26[1].0"
COMMENT,,N26,"COMPRESSOR 2 AUTO MODE ENABLE BIT (1 = AUTO)",,"N26[1].1"
COMMENT,,N26,"COMPRESSOR 2 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N26[1].4"
COMMENT,,N26,"COMPRESSOR 2 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N26[1].5"
COMMENT,,N26,"COMPRESSOR 3 STOP COMMAND ENABLE BIT (1 = STOP)",,"N26[2].0"
COMMENT,,N26,"COMPRESSOR 3 AUTO MODE ENABLE BIT (1 = AUTO)",,"N26[2].1"
COMMENT,,N26,"COMPRESSOR 3 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N26[2].4"
COMMENT,,N26,"COMPRESSOR 3 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N26[2].5"
TAG,,N261,"","DINT[251]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N261,"COMPRESSOR 2 STOP COMMAND ENABLE BIT (1 = STOP)",,"N261[1].0"
COMMENT,,N261,"COMPRESSOR 2 AUTO MODE ENABLE BIT (1 = AUTO)",,"N261[1].1"
COMMENT,,N261,"COMPRESSOR 2 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N261[1].4"
COMMENT,,N261,"COMPRESSOR 2 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N261[1].5"
COMMENT,,N261,"COMPRESSOR 3 STOP COMMAND ENABLE BIT (1 = STOP)",,"N261[2].0"
COMMENT,,N261,"COMPRESSOR 3 AUTO MODE ENABLE BIT (1 = AUTO)",,"N261[2].1"
COMMENT,,N261,"COMPRESSOR 3 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N261[2].4"
COMMENT,,N261,"COMPRESSOR 3 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N261[2].5"
TAG,,N7,"","DINT[201]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD",,"N7[0]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD",,"N7[1]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD",,"N7[2]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD",,"N7[3]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD",,"N7[4]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD",,"N7[5]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD",,"N7[6]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD",,"N7[7]"
COMMENT,,N7,"LOW SUCTION PRESS. RAW VALUE",,"N7[10]"
COMMENT,,N7,"HIGH SUCTION PRESS. RAW VALUE",,"N7[11]"
COMMENT,,N7,"DISCHARGE PRESS. RAW VALUE",,"N7[12]"
COMMENT,,N7,"VESSEL LEVEL CONTROL RAW VALUE",,"N7[13]"
COMMENT,,N7,"FREEZER TEMP. RAW VALUE",,"N7[16]"
COMMENT,,N7,"COOLER TEMP. RAW VALUE",,"N7[17]"
COMMENT,,N7,"DOCK TEMP. RAW VALUE",,"N7[18]"
COMMENT,,N7,"PALLETIZING TEMP. RAW VALUE",,"N7[19]"
COMMENT,,N7,"SPARE RTD CHANNEL 4 RAW VALUE",,"N7[20]"
COMMENT,,N7,"SPARE RTD CHANNEL 5 RAW VALUE",,"N7[21]"
COMMENT,,N7,"SPARE RTD CHANNEL 6 RAW VALUE",,"N7[22]"
COMMENT,,N7,"SPARE RTD CHANNEL 7 RAW VALUE",,"N7[23]"
COMMENT,,N7,"RESET WORD 1 SET COMPRESSOR DATA TO ZERO",,"N7[25]"
COMMENT,,N7,"RESET WORD 2 SET COMPRESSOR DATA TO ZERO",,"N7[26]"
COMMENT,,N7,"RESET WORD 3 SET COMPRESSOR DATA TO ZERO",,"N7[27]"
COMMENT,,N7,"RESET WORD 4 SET COMPRESSOR DATA TO ZERO",,"N7[28]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N7[30]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N7[31]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N7[33]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N7[34]"
COMMENT,,N7,"LOW SUCTION PRESSURE CALIBRATED VALUE",,"N7[54]"
COMMENT,,N7,"HIGH SUCTION PRESSURE CALIBRATED VALUE",,"N7[55]"
COMMENT,,N7,"CALIBRATED DISCHARGE PRESSURE",,"N7[56]"
COMMENT,,N7,"FREEZER CALIBRATED TEMP",,"N7[60]"
COMMENT,,N7,"COOLER CALIBRATED TEMP",,"N7[61]"
COMMENT,,N7,"DOCK CALIBRATED TEMP",,"N7[62]"
COMMENT,,N7,"PALLETIZER CALIBRATED TEMP",,"N7[63]"
COMMENT,,N7,"LOW SUCTION PRESSURE LOAD SETPOINT FROM PANELVIEW",,"N7[70]"
COMMENT,,N7,"HIGH STAGE LOAD SETPOINT FROM PANELVIEW",,"N7[71]"
COMMENT,,N7,"LOW SUCTION PRESSURE UNLOAD SETPOINT FROM PANELVIEW",,"N7[75]"
COMMENT,,N7,"HIGH STAGE UNLOAD SETPOINT FROM PANELVIEW",,"N7[76]"
COMMENT,,N7,"COMPRESSOR 2 LOW STAGE SEQUENCE ASSIGNMENT",,"N7[80]"
COMMENT,,N7,"COMPRESSOR 3 LOW STAGE SEQUENCE ASSIGNMENT",,"N7[81]"
COMMENT,,N7,"LOW STAGE SUCTION PRESSURE SEQUENCE STOP SETPOINT FROM PANELVIEW",,"N7[84]"
COMMENT,,N7,"LOW SUCTION PRESSURE START SETPOINT FROM PANELVIEW",,"N7[87]"
COMMENT,,N7,"COMPRESSOR 2 CAPACITY VALUE",,"N7[90]"
COMMENT,,N7,"COMPRESSOR 3 CAPACITY VALUE",,"N7[91]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N7[93]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N7[94]"
COMMENT,,N7,"CURRENT CONDENSER STEP",,"N7[97]"
COMMENT,,N7,"CONDENSER LOAD PRESSURE",,"N7[99]"
COMMENT,,N7,"CONDENSER UNLOAD PRESSURE",,"N7[100]"
COMMENT,,N7,"CONDENSER PUMP #1 LOAD PRESSURE",,"N7[102]"
COMMENT,,N7,"CONDENSER PUMP #1 UNLOAD PRESSURE",,"N7[103]"
COMMENT,,N7,"CONDENSER PUMP #2 LOAD PRESSURE",,"N7[104]"
COMMENT,,N7,"CONDENSER PUMP #2 UNLOAD PRESSURE",,"N7[105]"
COMMENT,,N7,"CONDENSER PUMP #1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[109]"
COMMENT,,N7,"CONDENSER PUMP #2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[110]"
COMMENT,,N7,"CONDENSER FAN SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[111]"
COMMENT,,N7,"CONDENSER FAN ON PRESSURE",,"N7[115]"
COMMENT,,N7,"CONDENSER FAN OFF PRESSURE",,"N7[116]"
COMMENT,,N7,"COMPRESSOR 1 % CAPACITY TO PANELVIEW",,"N7[120]"
COMMENT,,N7,"COMPRESSOR 1 BSR MUST ALWAYS BE A 1",,"N7[121]"
COMMENT,,N7,"COMPRESSOR 1 BSL MUST ALWAYS BE A O",,"N7[122]"
COMMENT,,N7,"COMPRESSOR 1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[124]"
COMMENT,,N7,"COMPRESSOR 2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[125]"
COMMENT,,N7,"COMPRESSOR 3 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[126]"
COMMENT,,N7,"COMPRESSOR 2 LOAD STEP",,"N7[130]"
COMMENT,,N7,"COMPRESSOR 2 UNLOAD STEP",,"N7[131]"
COMMENT,,N7,"COMPRESSOR 3 LOAD STEP",,"N7[132]"
COMMENT,,N7,"COMPRESSOR 3 UNLOAD STEP",,"N7[133]"
COMMENT,,N7,"HIGH DISCHARGE PRESSURE LIMIT SHUTDOWN FROM PANELVIEW",,"N7[135]"
TAG,,N71,"","DINT[201]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD",,"N71[0]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD",,"N71[1]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD",,"N71[2]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD",,"N71[3]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD",,"N71[4]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD",,"N71[5]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD",,"N71[6]"
COMMENT,,N71,"SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD",,"N71[7]"
COMMENT,,N71,"LOW SUCTION PRESS. RAW VALUE",,"N71[10]"
COMMENT,,N71,"HIGH SUCTION PRESS. RAW VALUE",,"N71[11]"
COMMENT,,N71,"DISCHARGE PRESS. RAW VALUE",,"N71[12]"
COMMENT,,N71,"VESSEL LEVEL CONTROL RAW VALUE",,"N71[13]"
COMMENT,,N71,"FREEZER TEMP. RAW VALUE",,"N71[16]"
COMMENT,,N71,"COOLER TEMP. RAW VALUE",,"N71[17]"
COMMENT,,N71,"DOCK TEMP. RAW VALUE",,"N71[18]"
COMMENT,,N71,"PALLETIZING TEMP. RAW VALUE",,"N71[19]"
COMMENT,,N71,"SPARE RTD CHANNEL 4 RAW VALUE",,"N71[20]"
COMMENT,,N71,"SPARE RTD CHANNEL 5 RAW VALUE",,"N71[21]"
COMMENT,,N71,"SPARE RTD CHANNEL 6 RAW VALUE",,"N71[22]"
COMMENT,,N71,"SPARE RTD CHANNEL 7 RAW VALUE",,"N71[23]"
COMMENT,,N71,"RESET WORD 1 SET COMPRESSOR DATA TO ZERO",,"N71[25]"
COMMENT,,N71,"RESET WORD 2 SET COMPRESSOR DATA TO ZERO",,"N71[26]"
COMMENT,,N71,"RESET WORD 3 SET COMPRESSOR DATA TO ZERO",,"N71[27]"
COMMENT,,N71,"RESET WORD 4 SET COMPRESSOR DATA TO ZERO",,"N71[28]"
COMMENT,,N71,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N71[30]"
COMMENT,,N71,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N71[31]"
COMMENT,,N71,"COMPRESSOR 2 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N71[33]"
COMMENT,,N71,"COMPRESSOR 3 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N71[34]"
COMMENT,,N71,"LOW SUCTION PRESSURE CALIBRATED VALUE",,"N71[54]"
COMMENT,,N71,"HIGH SUCTION PRESSURE CALIBRATED VALUE",,"N71[55]"
COMMENT,,N71,"CALIBRATED DISCHARGE PRESSURE",,"N71[56]"
COMMENT,,N71,"FREEZER CALIBRATED TEMP",,"N71[60]"
COMMENT,,N71,"COOLER CALIBRATED TEMP",,"N71[61]"
COMMENT,,N71,"DOCK CALIBRATED TEMP",,"N71[62]"
COMMENT,,N71,"PALLETIZER CALIBRATED TEMP",,"N71[63]"
COMMENT,,N71,"LOW SUCTION PRESSURE LOAD SETPOINT FROM PANELVIEW",,"N71[70]"
COMMENT,,N71,"HIGH STAGE LOAD SETPOINT FROM PANELVIEW",,"N71[71]"
COMMENT,,N71,"LOW SUCTION PRESSURE UNLOAD SETPOINT FROM PANELVIEW",,"N71[75]"
COMMENT,,N71,"HIGH STAGE UNLOAD SETPOINT FROM PANELVIEW",,"N71[76]"
COMMENT,,N71,"COMPRESSOR 2 LOW STAGE SEQUENCE ASSIGNMENT",,"N71[80]"
COMMENT,,N71,"COMPRESSOR 3 LOW STAGE SEQUENCE ASSIGNMENT",,"N71[81]"
COMMENT,,N71,"LOW STAGE SUCTION PRESSURE SEQUENCE STOP SETPOINT FROM PANELVIEW",,"N71[84]"
COMMENT,,N71,"LOW SUCTION PRESSURE START SETPOINT FROM PANELVIEW",,"N71[87]"
COMMENT,,N71,"COMPRESSOR 2 CAPACITY VALUE",,"N71[90]"
COMMENT,,N71,"COMPRESSOR 3 CAPACITY VALUE",,"N71[91]"
COMMENT,,N71,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N71[93]"
COMMENT,,N71,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N71[94]"
COMMENT,,N71,"CURRENT CONDENSER STEP",,"N71[97]"
COMMENT,,N71,"CONDENSER LOAD PRESSURE",,"N71[99]"
COMMENT,,N71,"CONDENSER UNLOAD PRESSURE",,"N71[100]"
COMMENT,,N71,"CONDENSER PUMP #1 LOAD PRESSURE",,"N71[102]"
COMMENT,,N71,"CONDENSER PUMP #1 UNLOAD PRESSURE",,"N71[103]"
COMMENT,,N71,"CONDENSER PUMP #2 LOAD PRESSURE",,"N71[104]"
COMMENT,,N71,"CONDENSER PUMP #2 UNLOAD PRESSURE",,"N71[105]"
COMMENT,,N71,"CONDENSER PUMP #1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[109]"
COMMENT,,N71,"CONDENSER PUMP #2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[110]"
COMMENT,,N71,"CONDENSER FAN SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[111]"
COMMENT,,N71,"CONDENSER FAN ON PRESSURE",,"N71[115]"
COMMENT,,N71,"CONDENSER FAN OFF PRESSURE",,"N71[116]"
COMMENT,,N71,"COMPRESSOR 1 % CAPACITY TO PANELVIEW",,"N71[120]"
COMMENT,,N71,"COMPRESSOR 1 BSR MUST ALWAYS BE A 1",,"N71[121]"
COMMENT,,N71,"COMPRESSOR 1 BSL MUST ALWAYS BE A O",,"N71[122]"
COMMENT,,N71,"COMPRESSOR 1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[124]"
COMMENT,,N71,"COMPRESSOR 2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[125]"
COMMENT,,N71,"COMPRESSOR 3 SELECTOR SWITCH POSITION TO PANELVIEW",,"N71[126]"
COMMENT,,N71,"COMPRESSOR 2 LOAD STEP",,"N71[130]"
COMMENT,,N71,"COMPRESSOR 2 UNLOAD STEP",,"N71[131]"
COMMENT,,N71,"COMPRESSOR 3 LOAD STEP",,"N71[132]"
COMMENT,,N71,"COMPRESSOR 3 UNLOAD STEP",,"N71[133]"
COMMENT,,N71,"HIGH DISCHARGE PRESSURE LIMIT SHUTDOWN FROM PANELVIEW",,"N71[135]"
ALIAS,,N787,"","","N7[87]","(RADIX := Decimal, ExternalAccess := Read/Write)"
ALIAS,,N7871,"","","N7[87]","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,R6,"","CONTROL[3]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,R6,"COMPRESSOR 1 BSL CONTROL",,"R6[0]"
COMMENT,,R6,"COMPRESSOR 1 BSR CONTROL",,"R6[1]"
TAG,,R61,"","CONTROL[3]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,R61,"COMPRESSOR 1 BSL CONTROL",,"R61[0]"
COMMENT,,R61,"COMPRESSOR 1 BSR CONTROL",,"R61[1]"
TAG,,RTD_Config,"","RTD_CONFIG[8]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,RTD_Config1,"","RTD_CONFIG[8]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,S,"","INT[164]","","(RADIX := Hex, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,S,"Arithmetic Flags",,"S[0]"
COMMENT,,S,"Processor Arithmetic Carry Flag",,"S[0].0"
COMMENT,,S,"Processor Arithmetic Underflow/ Overflow Flag",,"S[0].1"
COMMENT,,S,"Processor Arithmetic Zero Flag",,"S[0].2"
COMMENT,,S,"Processor Arithmetic Sign Flag",,"S[0].3"
COMMENT,,S,"Processor Mode Status/ Control",,"S[1]"
COMMENT,,S,"Processor Mode Bit 0",,"S[1].0"
COMMENT,,S,"Processor Mode Bit 1",,"S[1].1"
COMMENT,,S,"Processor Mode Bit 2",,"S[1].2"
COMMENT,,S,"Processor Mode Bit 3",,"S[1].3"
COMMENT,,S,"Processor Mode Bit 4",,"S[1].4"
COMMENT,,S,"Forces Enabled",,"S[1].5"
COMMENT,,S,"Forces Present",,"S[1].6"
COMMENT,,S,"Comms Active",,"S[1].7"
COMMENT,,S,"Fault Override at Powerup",,"S[1].8"
COMMENT,,S,"Startup Protection Fault",,"S[1].9"
COMMENT,,S,"Load Memory Module on Memory Error",,"S[1].10"
COMMENT,,S,"Load Memory Module Always",,"S[1].11"
COMMENT,,S,"Load Memory Module and RUN",,"S[1].12"
COMMENT,,S,"Major Error Halted",,"S[1].13"
COMMENT,,S,"Access Denied",,"S[1].14"
COMMENT,,S,"First Pass",,"S[1].15"
COMMENT,,S,"STI Pending",,"S[2].0"
COMMENT,,S,"STI Enabled",,"S[2].1"
COMMENT,,S,"STI Executing",,"S[2].2"
COMMENT,,S,"Index Addressing File Range",,"S[2].3"
COMMENT,,S,"Saved with Debug Single Step",,"S[2].4"
COMMENT,,S,"DH-485 Incoming Command Pending",,"S[2].5"
COMMENT,,S,"DH-485 Message Reply Pending",,"S[2].6"
COMMENT,,S,"DH-485 Outgoing Message Command Pending",,"S[2].7"
COMMENT,,S,"Comms Servicing Selection",,"S[2].15"
COMMENT,,S,"Current Scan Time/ Watchdog Scan Time",,"S[3]"
COMMENT,,S,"Time Base",,"S[4]"
COMMENT,,S,"Overflow Trap",,"S[5].0"
COMMENT,,S,"Control Register Error",,"S[5].2"
COMMENT,,S,"Major Err Detected Executing UserFault Routine",,"S[5].3"
COMMENT,,S,"M0-M1 Referenced on Disabled Slot",,"S[5].4"
COMMENT,,S,"Memory Module Boot",,"S[5].8"
COMMENT,,S,"Memory Module Password Mismatch",,"S[5].9"
COMMENT,,S,"STI Overflow",,"S[5].10"
COMMENT,,S,"Battery Low",,"S[5].11"
COMMENT,,S,"Major Error Fault Code",,"S[6]"
COMMENT,,S,"Suspend Code",,"S[7]"
COMMENT,,S,"Suspend File",,"S[8]"
COMMENT,,S,"Active Nodes",,"S[9]"
COMMENT,,S,"Active Nodes",,"S[10]"
COMMENT,,S,"I/O Slot Enables",,"S[11]"
COMMENT,,S,"I/O Slot Enables",,"S[12]"
COMMENT,,S,"Math Register",,"S[13]"
COMMENT,,S,"Math Register",,"S[14]"
COMMENT,,S,"Node Address/ Baud Rate",,"S[15]"
COMMENT,,S,"Debug Single Step Rung",,"S[16]"
COMMENT,,S,"Debug Single Step File",,"S[17]"
COMMENT,,S,"Debug Single Step Breakpoint Rung",,"S[18]"
COMMENT,,S,"Debug Single Step Breakpoint File",,"S[19]"
COMMENT,,S,"Debug Fault/ Powerdown Rung",,"S[20]"
COMMENT,,S,"Debug Fault/ Powerdown File",,"S[21]"
COMMENT,,S,"Maximum Observed Scan Time",,"S[22]"
COMMENT,,S,"Average Scan Time",,"S[23]"
COMMENT,,S,"Index Register",,"S[24]"
COMMENT,,S,"I/O Interrupt Pending",,"S[25]"
COMMENT,,S,"I/O Interrupt Pending",,"S[26]"
COMMENT,,S,"I/O Interrupt Enabled",,"S[27]"
COMMENT,,S,"I/O Interrupt Enabled",,"S[28]"
COMMENT,,S,"User Fault Routine File Number",,"S[29]"
COMMENT,,S,"STI Setpoint",,"S[30]"
COMMENT,,S,"STI File Number",,"S[31]"
COMMENT,,S,"I/O Interrupt Executing",,"S[32]"
COMMENT,,S,"Extended Proc Status Control Word",,"S[33]"
COMMENT,,S,"Incoming Command Pending",,"S[33].0"
COMMENT,,S,"Message Reply Pending",,"S[33].1"
COMMENT,,S,"Outgoing Message Command Pending",,"S[33].2"
COMMENT,,S,"Selection Status User/DF1",,"S[33].3"
COMMENT,,S,"Communicat Active",,"S[33].4"
COMMENT,,S,"Communicat Servicing Selection",,"S[33].5"
COMMENT,,S,"Message Servicing Selection Channel 0",,"S[33].6"
COMMENT,,S,"Message Servicing Selection Channel 1",,"S[33].7"
COMMENT,,S,"Interrupt Latency Control Flag",,"S[33].8"
COMMENT,,S,"Scan Toggle Flag",,"S[33].9"
COMMENT,,S,"Discrete Input Interrupt Reconfigur Flag",,"S[33].10"
COMMENT,,S,"Online Edit Status",,"S[33].11"
COMMENT,,S,"Online Edit Status",,"S[33].12"
COMMENT,,S,"Scan Time Timebase Selection",,"S[33].13"
COMMENT,,S,"DTR Control Bit",,"S[33].14"
COMMENT,,S,"DTR Force Bit",,"S[33].15"
COMMENT,,S,"Pass-thru Disabled",,"S[34]"
COMMENT,,S,"Pass-Thru Disabled Flag",,"S[34].0"
COMMENT,,S,"DH+ Active Node Table Enable Flag",,"S[34].1"
COMMENT,,S,"Floating Point Math Flag Disable",,"S[34].2"
COMMENT,,S,"Last 1 ms Scan Time",,"S[35]"
COMMENT,,S,"Extended Minor Error Bits",,"S[36]"
COMMENT,,S,"Dll Lost",,"S[36].8"
COMMENT,,S,"STI Lost",,"S[36].9"
COMMENT,,S,"Memory Module Data File Overwrite Protection",,"S[36].10"
COMMENT,,S,"Clock Calendar Year",,"S[37]"
COMMENT,,S,"Clock Calendar Month",,"S[38]"
COMMENT,,S,"Clock Calendar Day",,"S[39]"
COMMENT,,S,"Clock Calendar Hours",,"S[40]"
COMMENT,,S,"Clock Calendar Minutes",,"S[41]"
COMMENT,,S,"Clock Calendar Seconds",,"S[42]"
COMMENT,,S,"STI Interrupt Time",,"S[43]"
COMMENT,,S,"I/O Event Interrupt Time",,"S[44]"
COMMENT,,S,"Dll Interrupt Time",,"S[45]"
COMMENT,,S,"Discrete Input Interrupt- File Number",,"S[46]"
COMMENT,,S,"Discrete Input Interrupt- Slot Number",,"S[47]"
COMMENT,,S,"Discrete Input Interrupt- Bit Mask",,"S[48]"
COMMENT,,S,"Discrete Input Interrupt- Compare Value",,"S[49]"
COMMENT,,S,"Processor Catalog Number",,"S[50]"
COMMENT,,S,"Discrete Input Interrupt- Return Number",,"S[51]"
COMMENT,,S,"Discrete Input Interrupt- Accumulat",,"S[52]"
COMMENT,,S,"Discrete Input Interrupt- Timer",,"S[53]"
