COMMENT,,B3,"FREEZER #2 T4 ACTIVE",,"B3[13].4"
COMMENT,,B3,"FREEZER #2 T5 ACTIVE",,"B3[13].5"
COMMENT,,B3,"FREEZER #2 T6 ACTIVE",,"B3[13].6"
COMMENT,,B3,"FREEZER #2 1 = FORCE DEFROST",,"B3[13].7"
COMMENT,,B3,"FREEZER #2 DEFROSTING",,"B3[13].8"
COMMENT,,B3,"FREEZER #3 T1 ACTIVE",,"B3[13].10"
COMMENT,,B3,"FREEZER #3 T2 ACTIVE",,"B3[13].11"
COMMENT,,B3,"FREEZER #3 T3 ACTIVE",,"B3[13].12"
COMMENT,,B3,"FREEZER #3 T4 ACTIVE",,"B3[13].13"
COMMENT,,B3,"FREEZER #3 T5 ACTIVE",,"B3[13].14"
COMMENT,,B3,"FREEZER #3 T6 ACTIVE",,"B3[13].15"
COMMENT,,B3,"FREEZER #3 1 = FORCE DEFROST",,"B3[14].0"
COMMENT,,B3,"FREEZER #3 DEFROSTING",,"B3[14].1"
COMMENT,,B3,"FREEZER #4 T1 ACTIVE",,"B3[14].3"
COMMENT,,B3,"FREEZER #4 T2 ACTIVE",,"B3[14].4"
COMMENT,,B3,"FREEZER #4 T3 ACTIVE",,"B3[14].5"
COMMENT,,B3,"FREEZER #4 T4 ACTIVE",,"B3[14].6"
COMMENT,,B3,"FREEZER #4 T5 ACTIVE",,"B3[14].7"
COMMENT,,B3,"FREEZER #4 T6 ACTIVE",,"B3[14].8"
COMMENT,,B3,"FREEZER #4 1 = FORCE DEFROST",,"B3[14].9"
COMMENT,,B3,"FREEZER #4 DEFROSTING",,"B3[14].10"
COMMENT,,B3,"COOLER T1 ACTIVE",,"B3[14].12"
COMMENT,,B3,"COOLER T2 ACTIVE",,"B3[14].13"
COMMENT,,B3,"COOLER T3 ACTIVE",,"B3[14].14"
COMMENT,,B3,"COOLER T4 ACTIVE",,"B3[14].15"
COMMENT,,B3,"COOLER T5 ACTIVE",,"B3[15].0"
COMMENT,,B3,"COOLER T6 ACTIVE",,"B3[15].1"
COMMENT,,B3,"COOLER 1 = FORCE DEFROST",,"B3[15].2"
COMMENT,,B3,"COOLER DEFROSTING",,"B3[15].3"
COMMENT,,B3,"PALLETIZER T1 ACTIVE",,"B3[15].5"
COMMENT,,B3,"PALLETIZER T2 ACTIVE",,"B3[15].6"
COMMENT,,B3,"PALLETIZER T3 ACTIVE",,"B3[15].7"
COMMENT,,B3,"PALLETIZER T4 ACTIVE",,"B3[15].8"
COMMENT,,B3,"PALLETIZER T5 ACTIVE",,"B3[15].9"
COMMENT,,B3,"PALLETIZER T6 ACTIVE",,"B3[15].10"
COMMENT,,B3,"PALLETIZER 1 = FORCE DEFROST",,"B3[15].11"
COMMENT,,B3,"PALLETIZER DEFROSTING",,"B3[15].12"
COMMENT,,B3,"COMPRESSOR 1 MOTOR STARTER FAILURE",,"B3[15].15"
COMMENT,,B3,"COMPRESSOR 1 SEQUENCE ON",,"B3[16].0"
COMMENT,,B3,"COMPRESSOR 1 66% SV",,"B3[16].1"
COMMENT,,B3,"COMPRESSOR 1 33% SV",,"B3[16].2"
COMMENT,,B3,"COMPRESSOR 1 MS FAIL OR NOT SAFE OR NOT AUTO",,"B3[17].0"
COMMENT,,B3,"COMPRESSOR 1 AT 100% CAPACITY",,"B3[17].1"
TAG,,C5,"","COUNTER[9]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,C5,"FREEZER #1 DEFROST MIN",,"C5[0]"
COMMENT,,C5,"FREEZER #1 DEFROST MIN",,"C5[0].DN"
COMMENT,,C5,"AU-1A DEFROST MIN",,"C5[0].ACC"
COMMENT,,C5,"FREEZER #2 DEFROST MIN",,"C5[1]"
COMMENT,,C5,"FREEZER #3 DEFROST MIN",,"C5[2]"
COMMENT,,C5,"FREEZER #4 DEFROST MIN",,"C5[3]"
COMMENT,,C5,"COOLER DEFROST MIN",,"C5[6]"
COMMENT,,C5,"PALLETIZER DEFROST MIN",,"C5[7]"
TAG,,CONV_PID_N16_0,"*** Tag created for conversion to PID type required for instruction migration ***","PID","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,F8,"","REAL[1]","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,I10_LegacyValuesAndDescriptions,"","INT[16]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I10_LegacyValuesAndDescriptions,"FREEZER TEMPERATURE SENSOR",,"I10_LegacyValuesAndDescriptions[0]"
COMMENT,,I10_LegacyValuesAndDescriptions,"AU-1A AUTO SW",,"I10_LegacyValuesAndDescriptions[0].0"
COMMENT,,I10_LegacyValuesAndDescriptions,"COOLER TEMPERATURE SENSOR",,"I10_LegacyValuesAndDescriptions[1]"
COMMENT,,I10_LegacyValuesAndDescriptions,"DOCK TEMPERATURE SENSOR",,"I10_LegacyValuesAndDescriptions[2]"
COMMENT,,I10_LegacyValuesAndDescriptions,"PALLETIZING TEMPERATURE SENSOR",,"I10_LegacyValuesAndDescriptions[3]"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 0 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[8].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 0 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[8].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 0 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[8].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 0 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[8].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 0 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[8].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 1 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[9].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 1 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[9].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 1 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[9].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 1 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[9].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 1 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[9].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 2 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[10].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 2 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[10].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 2 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[10].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 2 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[10].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 2 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[10].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 3 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[11].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 3 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[11].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 3 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[11].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 3 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[11].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 3 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[11].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 4 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[12].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 4 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[12].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 4 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[12].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 4 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[12].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 4 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[12].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 5 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[13].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 5 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[13].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 5 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[13].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 5 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[13].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 5 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[13].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 6 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[14].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 6 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[14].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 6 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[14].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 6 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[14].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 6 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[14].15"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 7 CHANNEL ENABLE STATUS BIT",,"I10_LegacyValuesAndDescriptions[15].11"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 7 CALIBRATE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[15].12"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 7 BROKEN INPUT STATUS BIT",,"I10_LegacyValuesAndDescriptions[15].13"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 7 OUT OF RANGE STATUS BIT",,"I10_LegacyValuesAndDescriptions[15].14"
COMMENT,,I10_LegacyValuesAndDescriptions,"SLOT 10 RTD MODULE CHANNEL 7 CONFIGURE ERROR STATUS BIT",,"I10_LegacyValuesAndDescriptions[15].15"
TAG,,I11_LegacyValuesAndDescriptions,"","INT[4]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I11_LegacyValuesAndDescriptions,"LOW SUCTION PRESSURE TRANSDUCER",,"I11_LegacyValuesAndDescriptions[0]"
COMMENT,,I11_LegacyValuesAndDescriptions,"HIGH SUCTION PRESSURE TRANSDUCER",,"I11_LegacyValuesAndDescriptions[1]"
COMMENT,,I11_LegacyValuesAndDescriptions,"DISCHARGE PRESSURE TRANSDUCER",,"I11_LegacyValuesAndDescriptions[2]"
COMMENT,,I11_LegacyValuesAndDescriptions,"VESSEL LEVEL CONTROL",,"I11_LegacyValuesAndDescriptions[3]"
TAG,,I12_LegacyValuesAndDescriptions,"","INT[2]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
TAG,,I2_LegacyValuesAndDescriptions,"","INT[1]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR 1 HAND MODE",,"I2_LegacyValuesAndDescriptions[0].0"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR 1 AUTO MODE",,"I2_LegacyValuesAndDescriptions[0].1"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR #2 SELECTOR SWITCH IN HAND MODE POSITION",,"I2_LegacyValuesAndDescriptions[0].2"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR #2 SELECTOR SWITCH IN AUTO MODE POSITION",,"I2_LegacyValuesAndDescriptions[0].3"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR #3 SELECTOR SWITCH IN HAND MODE POSITION",,"I2_LegacyValuesAndDescriptions[0].4"
COMMENT,,I2_LegacyValuesAndDescriptions,"COMPRESSOR #3 SELECTOR SWITCH IN AUTO MODE POSITION",,"I2_LegacyValuesAndDescriptions[0].5"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER PUMP #1 HAND MODE",,"I2_LegacyValuesAndDescriptions[0].8"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER PUMP #1 IN AUTO MODE",,"I2_LegacyValuesAndDescriptions[0].9"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER PUMP #2 HAND MODE",,"I2_LegacyValuesAndDescriptions[0].10"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER PUMP #2 IN AUTO MODE",,"I2_LegacyValuesAndDescriptions[0].11"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER FAN HAND MODE",,"I2_LegacyValuesAndDescriptions[0].12"
COMMENT,,I2_LegacyValuesAndDescriptions,"CONDENSER FAN IN AUTO MODE",,"I2_LegacyValuesAndDescriptions[0].13"
COMMENT,,I2_LegacyValuesAndDescriptions,"FREEZER #1 HAND MODE",,"I2_LegacyValuesAndDescriptions[0].14"
COMMENT,,I2_LegacyValuesAndDescriptions,"FREEZER #1 IN AUTO MODE",,"I2_LegacyValuesAndDescriptions[0].15"
TAG,,I3_LegacyValuesAndDescriptions,"","INT[1]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #2 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].0"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #2 IN AUTO MODE",,"I3_LegacyValuesAndDescriptions[0].1"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #3 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].2"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #3 IN AUTO MODE",,"I3_LegacyValuesAndDescriptions[0].3"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #4 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].4"
COMMENT,,I3_LegacyValuesAndDescriptions,"FREEZER #4 AUTO POSITION",,"I3_LegacyValuesAndDescriptions[0].5"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #1 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].10"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #1 AUTO MODE",,"I3_LegacyValuesAndDescriptions[0].11"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #2 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].12"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #2 AUTO MODE",,"I3_LegacyValuesAndDescriptions[0].13"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #3 HAND MODE",,"I3_LegacyValuesAndDescriptions[0].14"
COMMENT,,I3_LegacyValuesAndDescriptions,"DOCK #3 AUTO MODE",,"I3_LegacyValuesAndDescriptions[0].15"
TAG,,I4_LegacyValuesAndDescriptions,"","INT[1]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I4_LegacyValuesAndDescriptions,"COOLER HAND MODE",,"I4_LegacyValuesAndDescriptions[0].0"
COMMENT,,I4_LegacyValuesAndDescriptions,"COOLER AUTO MODE",,"I4_LegacyValuesAndDescriptions[0].1"
COMMENT,,I4_LegacyValuesAndDescriptions,"PALLETIZER HAND MODE",,"I4_LegacyValuesAndDescriptions[0].2"
COMMENT,,I4_LegacyValuesAndDescriptions,"PALLETIZER AUTO MODE",,"I4_LegacyValuesAndDescriptions[0].3"
COMMENT,,I4_LegacyValuesAndDescriptions,"CONDENSER PUMP #1 RUN FEEDBACK 1 = OK",,"I4_LegacyValuesAndDescriptions[0].4"
COMMENT,,I4_LegacyValuesAndDescriptions,"CONDENSER PUMP #2 RUN FEEDBACK 1 = OK",,"I4_LegacyValuesAndDescriptions[0].5"
COMMENT,,I4_LegacyValuesAndDescriptions,"CONDENSER FAN RUN FEEDBACK",,"I4_LegacyValuesAndDescriptions[0].6"
COMMENT,,I4_LegacyValuesAndDescriptions,"FREEZER #1 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].7"
COMMENT,,I4_LegacyValuesAndDescriptions,"FREEZER #2 FAN RUN FEEDBACK",,"I4_LegacyValuesAndDescriptions[0].8"
COMMENT,,I4_LegacyValuesAndDescriptions,"FREEZER #3 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].9"
COMMENT,,I4_LegacyValuesAndDescriptions,"FREEZER #4 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].10"
COMMENT,,I4_LegacyValuesAndDescriptions,"DOCK #1 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].13"
COMMENT,,I4_LegacyValuesAndDescriptions,"DOCK #2 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].14"
COMMENT,,I4_LegacyValuesAndDescriptions,"DOCK #3 FAN RUN FEEDBACK OK",,"I4_LegacyValuesAndDescriptions[0].15"
TAG,,I5_LegacyValuesAndDescriptions,"","INT[1]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,I5_LegacyValuesAndDescriptions,"COOLER FAN RUN FEEDBACK OK",,"I5_LegacyValuesAndDescriptions[0].0"
COMMENT,,I5_LegacyValuesAndDescriptions,"PALLETIZER FAN RUN FEEDBACK OK",,"I5_LegacyValuesAndDescriptions[0].1"
COMMENT,,I5_LegacyValuesAndDescriptions,"CONTROL POWER PRESENT (1=OK)",,"I5_LegacyValuesAndDescriptions[0].2"
COMMENT,,I5_LegacyValuesAndDescriptions,"EMERGENCY STOP NOT PRESSED (1=OK)",,"I5_LegacyValuesAndDescriptions[0].3"
COMMENT,,I5_LegacyValuesAndDescriptions,"AMMONIA DETECTOR ALARM",,"I5_LegacyValuesAndDescriptions[0].5"
COMMENT,,I5_LegacyValuesAndDescriptions,"COMPRESSOR 1 RUN SIGNAL",,"I5_LegacyValuesAndDescriptions[0].6"
COMMENT,,I5_LegacyValuesAndDescriptions,"COMPRESSOR 1 SAFETIES 1 = OK",,"I5_LegacyValuesAndDescriptions[0].7"
TAG,,M0_1,"*** Generated by Migration Tool: Data and comments within the M0 and M1 files are not carried over in the conversion. *** ENCODE BLOCKS","INT[64]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,M1_1,"*** Generated by Migration Tool: Data and comments within the M0 and M1 files are not carried over in the conversion. *** MODBUS MODULE DECODE BTR BLOCK ID","INT[64]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,N11,"","DINT[250]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N11,"COMPRESSOR 2 OPERATING MODE STATUS WORD",,"N11[0]"
COMMENT,,N11,"COMPRESSOR 2 AUTO MODE STATUS BIT",,"N11[0].0"
COMMENT,,N11,"COMPRESSOR 2 MANUAL MODE STATUS BIT",,"N11[0].1"
COMMENT,,N11,"COMPRESSOR 2 COMPRESSOR ON STATUS BIT (1 = COMP ON)",,"N11[0].2"
COMMENT,,N11,"COMPRESSOR 2 REMOTE MODE STATUS BIT",,"N11[0].3"
COMMENT,,N11,"COMPRESSOR 2 VISSION POWER UP DONE BIT",,"N11[0].4"
COMMENT,,N11,"COMPRESSOR 2 CENTRAL COMPUTER MODE (1=CENTRAL)",,"N11[0].5"
COMMENT,,N11,"COMPRESSOR 2 ALARM ACTIVE STATUS BIT (1=ALARM)",,"N11[0].6"
COMMENT,,N11,"COMPRESSOR 2 TRIP ACTIVE STATUS BIT (1 = TRIP ACTIVE)",,"N11[0].7"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON HOT START/ANTIRECYCL STATUS BIT (1 = WAITING)",,"N11[0].10"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON SUCTION PRESSURE STATUS BIT (1=WAITING)",,"N11[1].0"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON REMOTE COMMAND STATUS BIT (1=WAITING)",,"N11[1].1"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON HOT START/ANTRECYCL STATUS BIT (1=WAITING)",,"N11[1].2"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON PROCESS TEMP STATUS BIT (1=WAITING)",,"N11[1].3"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON PERCENT CAPACITY STATUS BIT (1=WAITING)",,"N11[1].4"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON PERCENT VOLUME STATUS BIT (1=WAITING)",,"N11[1].5"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON START OIL PRESS. STATUS BIT (1=WAITING)",,"N11[1].6"
COMMENT,,N11,"COMPRESSOR 2 WAITING ON REMOTE ON/OFF INPUT STATUS BIT (1=WAITING)",,"N11[1].7"
COMMENT,,N11,"COMPRESSOR 2 FULL LOAD AMPS LOAD LIMIT STATUS BIT (1=LOAD LIMIT)",,"N11[4].9"
COMMENT,,N11,"COMPRESSOR 2 % CAPACITY STATUS WORD (VALUE * 10)",,"N11[16]"
COMMENT,,N11,"COMPRESSOR 2 % VOLUME",,"N11[17]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 4 AUTO MODE PORT NUMBER DATA REGISTER",,"N11[80]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 5 STOP PORT NUMBER DATA REGISTER",,"N11[90]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 6 CENTRAL MODE PORT NUMBER DATA REGISTER",,"N11[100]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 7 LOCAL MODE PORT NUMBER DATA REGISTER",,"N11[110]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 8 CAP. HOLD PORT NUMBER DATA REGISTER",,"N11[120]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND 9 ALARM ACK PORT NUMBER DATA REGISTER",,"N11[130]"
COMMENT,,N11,"COMPRESSOR 2 RESERVED FOR FUTURE EXPANSION DATA REGISTER",,"N11[150]"
COMMENT,,N11,"COMPRESSOR 2 COMMAND RESPONSE FLTR. OUT/MAN. PR. LSB WORD DATA REGISTER",,"N11[200]"
COMMENT,,N11,"COMPRESSOR 2 CMD RESPONSE % CAPACITY MSB WORD DATA REGISTER",,"N11[205]"
COMMENT,,N11,"COMPRESSOR 2 CMD RESPONSE % VOLUME MSB WORD DATA REGISTER",,"N11[207]"
TAG,,N12,"","DINT[250]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N12,"COMPRESSOR 3 OPERATING MODE STATUS WORD",,"N12[0]"
COMMENT,,N12,"COMPRESSOR 3 AUTO MODE STATUS BIT",,"N12[0].0"
COMMENT,,N12,"COMPRESSOR 3 MANUAL MODE STATUS BIT",,"N12[0].1"
COMMENT,,N12,"COMPRESSOR 3 COMPRESSOR ON STATUS BIT (1 = COMP ON)",,"N12[0].2"
COMMENT,,N12,"COMPRESSOR 3 REMOTE MODE STATUS BIT",,"N12[0].3"
COMMENT,,N12,"COMPRESSOR 3 VISSION POWERUP DONE BIT",,"N12[0].4"
COMMENT,,N12,"COMPRESSOR 3 CENTRAL COMPUTER MODE STATUS BIT (1=CENTRAL)",,"N12[0].5"
COMMENT,,N12,"COMPRESSOR 3 ALARM ACTIVE STATUS BIT (1=ALARM)",,"N12[0].6"
COMMENT,,N12,"COMPRESSOR 3 TRIP ACTIVE STATUS BIT (1 = TRIP ACTIVE)",,"N12[0].7"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON HOT STARTS/ANTIRECYC STATUS BIT (1 = WAITING)",,"N12[0].10"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON SUCTION PRESS. STATUS BIT (1=WAITING)",,"N12[1].0"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON REMOTE COMMAND STATUS BIT (1=WAITING)",,"N12[1].1"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON HOT STARTS/ANTIRECYC STATUS BIT (1=WAITING)",,"N12[1].2"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON PROCESS TEMP STATUS BIT (1=WAITING)",,"N12[1].3"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON PERCENT CAPACITY STATUS BIT (1=WAITING)",,"N12[1].4"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON PERCENT VOLUME STATUS BIT (1=WAITING)",,"N12[1].5"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON START OIL PRESS. STATUS BIT (1=WAITING)",,"N12[1].6"
COMMENT,,N12,"COMPRESSOR 3 WAITING ON REMOTE ON/OFF INPUT STATUS BIT (1=WAITING)",,"N12[1].7"
COMMENT,,N12,"COMPRESSOR 3 FULL LOAD AMPS LOAD LIMIT STATUS BIT (1=LOAD LIMIT)",,"N12[4].9"
COMMENT,,N12,"COMPRESSOR 3 % CAPACITY STATUS WORD (VALUE* 10)",,"N12[16]"
COMMENT,,N12,"COMPRESSOR 3 % VOLUME",,"N12[17]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND 4 AUTO MODE PORT NUMBER DATA REGISTER",,"N12[80]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND 5 STOP PORT NUMBER DATA REGISTER",,"N12[90]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND 6 CENTRAL MODE PORT NUMBER DATA REGISTER",,"N12[100]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND 7 LOCAL MODE PORT NUMBER DATA REGISTER",,"N12[110]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND 8 CAP. HOLD PORT NUMBER DATA REGISTER",,"N12[120]"
